,name,path,emotion,iloc
4498,face_34950.jpg,data/output/pic/face-from-3.6.1/face_34950.jpg,3,34950
4499,face_2019.jpg,data/output/pic/face-from-3.6.1/face_2019.jpg,6,2019
4500,face_3103.jpg,data/output/pic/face-from-3.6.1/face_3103.jpg,0,3103
4501,face_25415.jpg,data/output/pic/face-from-3.6.1/face_25415.jpg,5,25415
4502,face_15472.jpg,data/output/pic/face-from-3.6.1/face_15472.jpg,5,15472
4503,face_11227.jpg,data/output/pic/face-from-3.6.1/face_11227.jpg,3,11227
4504,face_106.jpg,data/output/pic/face-from-3.6.1/face_106.jpg,2,106
4505,face_18211.jpg,data/output/pic/face-from-3.6.1/face_18211.jpg,3,18211
4506,face_33574.jpg,data/output/pic/face-from-3.6.1/face_33574.jpg,3,33574
4507,face_6722.jpg,data/output/pic/face-from-3.6.1/face_6722.jpg,3,6722
4508,face_19629.jpg,data/output/pic/face-from-3.6.1/face_19629.jpg,6,19629
4509,face_33660.jpg,data/output/pic/face-from-3.6.1/face_33660.jpg,3,33660
4510,face_28492.jpg,data/output/pic/face-from-3.6.1/face_28492.jpg,3,28492
4511,face_9757.jpg,data/output/pic/face-from-3.6.1/face_9757.jpg,6,9757
4512,face_25571.jpg,data/output/pic/face-from-3.6.1/face_25571.jpg,5,25571
4513,face_9514.jpg,data/output/pic/face-from-3.6.1/face_9514.jpg,3,9514
4514,face_26162.jpg,data/output/pic/face-from-3.6.1/face_26162.jpg,0,26162
4515,face_22384.jpg,data/output/pic/face-from-3.6.1/face_22384.jpg,3,22384
4516,face_23545.jpg,data/output/pic/face-from-3.6.1/face_23545.jpg,6,23545
4517,face_3400.jpg,data/output/pic/face-from-3.6.1/face_3400.jpg,2,3400
4518,face_25424.jpg,data/output/pic/face-from-3.6.1/face_25424.jpg,0,25424
4519,face_31703.jpg,data/output/pic/face-from-3.6.1/face_31703.jpg,0,31703
4520,face_27745.jpg,data/output/pic/face-from-3.6.1/face_27745.jpg,6,27745
4521,face_30316.jpg,data/output/pic/face-from-3.6.1/face_30316.jpg,2,30316
4522,face_29431.jpg,data/output/pic/face-from-3.6.1/face_29431.jpg,3,29431
4523,face_21452.jpg,data/output/pic/face-from-3.6.1/face_21452.jpg,4,21452
4524,face_17269.jpg,data/output/pic/face-from-3.6.1/face_17269.jpg,2,17269
4525,face_5643.jpg,data/output/pic/face-from-3.6.1/face_5643.jpg,6,5643
4526,face_30643.jpg,data/output/pic/face-from-3.6.1/face_30643.jpg,6,30643
4527,face_6765.jpg,data/output/pic/face-from-3.6.1/face_6765.jpg,0,6765
4528,face_1885.jpg,data/output/pic/face-from-3.6.1/face_1885.jpg,3,1885
4529,face_11689.jpg,data/output/pic/face-from-3.6.1/face_11689.jpg,6,11689
4530,face_34902.jpg,data/output/pic/face-from-3.6.1/face_34902.jpg,0,34902
4531,face_31599.jpg,data/output/pic/face-from-3.6.1/face_31599.jpg,0,31599
4532,face_4079.jpg,data/output/pic/face-from-3.6.1/face_4079.jpg,2,4079
4533,face_28702.jpg,data/output/pic/face-from-3.6.1/face_28702.jpg,0,28702
4534,face_25207.jpg,data/output/pic/face-from-3.6.1/face_25207.jpg,5,25207
4535,face_656.jpg,data/output/pic/face-from-3.6.1/face_656.jpg,2,656
4536,face_1106.jpg,data/output/pic/face-from-3.6.1/face_1106.jpg,0,1106
4537,face_24839.jpg,data/output/pic/face-from-3.6.1/face_24839.jpg,0,24839
4538,face_3289.jpg,data/output/pic/face-from-3.6.1/face_3289.jpg,3,3289
4539,face_21374.jpg,data/output/pic/face-from-3.6.1/face_21374.jpg,0,21374
4540,face_30904.jpg,data/output/pic/face-from-3.6.1/face_30904.jpg,3,30904
4541,face_1558.jpg,data/output/pic/face-from-3.6.1/face_1558.jpg,0,1558
4542,face_12544.jpg,data/output/pic/face-from-3.6.1/face_12544.jpg,2,12544
4543,face_22929.jpg,data/output/pic/face-from-3.6.1/face_22929.jpg,2,22929
4544,face_31473.jpg,data/output/pic/face-from-3.6.1/face_31473.jpg,5,31473
4545,face_28101.jpg,data/output/pic/face-from-3.6.1/face_28101.jpg,2,28101
4546,face_3794.jpg,data/output/pic/face-from-3.6.1/face_3794.jpg,0,3794
4547,face_26160.jpg,data/output/pic/face-from-3.6.1/face_26160.jpg,3,26160
4548,face_22270.jpg,data/output/pic/face-from-3.6.1/face_22270.jpg,0,22270
4549,face_1964.jpg,data/output/pic/face-from-3.6.1/face_1964.jpg,6,1964
4550,face_7151.jpg,data/output/pic/face-from-3.6.1/face_7151.jpg,4,7151
4551,face_15496.jpg,data/output/pic/face-from-3.6.1/face_15496.jpg,6,15496
4552,face_35659.jpg,data/output/pic/face-from-3.6.1/face_35659.jpg,3,35659
4553,face_7319.jpg,data/output/pic/face-from-3.6.1/face_7319.jpg,6,7319
4554,face_10681.jpg,data/output/pic/face-from-3.6.1/face_10681.jpg,3,10681
4555,face_8354.jpg,data/output/pic/face-from-3.6.1/face_8354.jpg,3,8354
4556,face_35499.jpg,data/output/pic/face-from-3.6.1/face_35499.jpg,3,35499
4557,face_30753.jpg,data/output/pic/face-from-3.6.1/face_30753.jpg,2,30753
4558,face_1683.jpg,data/output/pic/face-from-3.6.1/face_1683.jpg,6,1683
4559,face_29917.jpg,data/output/pic/face-from-3.6.1/face_29917.jpg,3,29917
4560,face_17488.jpg,data/output/pic/face-from-3.6.1/face_17488.jpg,3,17488
4561,face_14844.jpg,data/output/pic/face-from-3.6.1/face_14844.jpg,5,14844
4562,face_20801.jpg,data/output/pic/face-from-3.6.1/face_20801.jpg,3,20801
4563,face_22793.jpg,data/output/pic/face-from-3.6.1/face_22793.jpg,6,22793
4564,face_93.jpg,data/output/pic/face-from-3.6.1/face_93.jpg,0,93
4565,face_21053.jpg,data/output/pic/face-from-3.6.1/face_21053.jpg,3,21053
4566,face_6004.jpg,data/output/pic/face-from-3.6.1/face_6004.jpg,3,6004
4567,face_4114.jpg,data/output/pic/face-from-3.6.1/face_4114.jpg,3,4114
4568,face_19789.jpg,data/output/pic/face-from-3.6.1/face_19789.jpg,6,19789
4569,face_30517.jpg,data/output/pic/face-from-3.6.1/face_30517.jpg,3,30517
4570,face_4280.jpg,data/output/pic/face-from-3.6.1/face_4280.jpg,5,4280
4571,face_1448.jpg,data/output/pic/face-from-3.6.1/face_1448.jpg,0,1448
4572,face_24863.jpg,data/output/pic/face-from-3.6.1/face_24863.jpg,6,24863
4573,face_35715.jpg,data/output/pic/face-from-3.6.1/face_35715.jpg,3,35715
4574,face_19939.jpg,data/output/pic/face-from-3.6.1/face_19939.jpg,0,19939
4575,face_19262.jpg,data/output/pic/face-from-3.6.1/face_19262.jpg,0,19262
4576,face_1158.jpg,data/output/pic/face-from-3.6.1/face_1158.jpg,0,1158
4577,face_33713.jpg,data/output/pic/face-from-3.6.1/face_33713.jpg,0,33713
4578,face_24403.jpg,data/output/pic/face-from-3.6.1/face_24403.jpg,5,24403
4579,face_380.jpg,data/output/pic/face-from-3.6.1/face_380.jpg,3,380
4580,face_1908.jpg,data/output/pic/face-from-3.6.1/face_1908.jpg,0,1908
4581,face_10093.jpg,data/output/pic/face-from-3.6.1/face_10093.jpg,6,10093
4582,face_6477.jpg,data/output/pic/face-from-3.6.1/face_6477.jpg,3,6477
4583,face_31704.jpg,data/output/pic/face-from-3.6.1/face_31704.jpg,6,31704
4584,face_24532.jpg,data/output/pic/face-from-3.6.1/face_24532.jpg,4,24532
4585,face_23600.jpg,data/output/pic/face-from-3.6.1/face_23600.jpg,3,23600
4586,face_23171.jpg,data/output/pic/face-from-3.6.1/face_23171.jpg,3,23171
4587,face_11510.jpg,data/output/pic/face-from-3.6.1/face_11510.jpg,4,11510
4588,face_6323.jpg,data/output/pic/face-from-3.6.1/face_6323.jpg,2,6323
4589,face_19859.jpg,data/output/pic/face-from-3.6.1/face_19859.jpg,3,19859
4590,face_18989.jpg,data/output/pic/face-from-3.6.1/face_18989.jpg,1,18989
4591,face_21310.jpg,data/output/pic/face-from-3.6.1/face_21310.jpg,0,21310
4592,face_15163.jpg,data/output/pic/face-from-3.6.1/face_15163.jpg,3,15163
4593,face_2271.jpg,data/output/pic/face-from-3.6.1/face_2271.jpg,6,2271
4594,face_11157.jpg,data/output/pic/face-from-3.6.1/face_11157.jpg,6,11157
4595,face_3364.jpg,data/output/pic/face-from-3.6.1/face_3364.jpg,3,3364
4596,face_6243.jpg,data/output/pic/face-from-3.6.1/face_6243.jpg,6,6243
4597,face_23870.jpg,data/output/pic/face-from-3.6.1/face_23870.jpg,4,23870
4598,face_25579.jpg,data/output/pic/face-from-3.6.1/face_25579.jpg,2,25579
4599,face_20250.jpg,data/output/pic/face-from-3.6.1/face_20250.jpg,6,20250
4600,face_23674.jpg,data/output/pic/face-from-3.6.1/face_23674.jpg,0,23674
4601,face_10003.jpg,data/output/pic/face-from-3.6.1/face_10003.jpg,6,10003
4602,face_12418.jpg,data/output/pic/face-from-3.6.1/face_12418.jpg,3,12418
4603,face_16961.jpg,data/output/pic/face-from-3.6.1/face_16961.jpg,2,16961
4604,face_20464.jpg,data/output/pic/face-from-3.6.1/face_20464.jpg,5,20464
4605,face_12147.jpg,data/output/pic/face-from-3.6.1/face_12147.jpg,3,12147
4606,face_24921.jpg,data/output/pic/face-from-3.6.1/face_24921.jpg,5,24921
4607,face_21166.jpg,data/output/pic/face-from-3.6.1/face_21166.jpg,6,21166
4608,face_14451.jpg,data/output/pic/face-from-3.6.1/face_14451.jpg,3,14451
4609,face_24384.jpg,data/output/pic/face-from-3.6.1/face_24384.jpg,4,24384
4610,face_607.jpg,data/output/pic/face-from-3.6.1/face_607.jpg,4,607
4611,face_14803.jpg,data/output/pic/face-from-3.6.1/face_14803.jpg,2,14803
4612,face_33506.jpg,data/output/pic/face-from-3.6.1/face_33506.jpg,2,33506
4613,face_3522.jpg,data/output/pic/face-from-3.6.1/face_3522.jpg,0,3522
4614,face_24308.jpg,data/output/pic/face-from-3.6.1/face_24308.jpg,4,24308
4615,face_21950.jpg,data/output/pic/face-from-3.6.1/face_21950.jpg,0,21950
4616,face_26957.jpg,data/output/pic/face-from-3.6.1/face_26957.jpg,0,26957
4617,face_11171.jpg,data/output/pic/face-from-3.6.1/face_11171.jpg,6,11171
4618,face_499.jpg,data/output/pic/face-from-3.6.1/face_499.jpg,0,499
4619,face_29003.jpg,data/output/pic/face-from-3.6.1/face_29003.jpg,3,29003
4620,face_34432.jpg,data/output/pic/face-from-3.6.1/face_34432.jpg,1,34432
4621,face_20596.jpg,data/output/pic/face-from-3.6.1/face_20596.jpg,3,20596
4622,face_24373.jpg,data/output/pic/face-from-3.6.1/face_24373.jpg,3,24373
4623,face_21271.jpg,data/output/pic/face-from-3.6.1/face_21271.jpg,0,21271
4624,face_30587.jpg,data/output/pic/face-from-3.6.1/face_30587.jpg,3,30587
4625,face_2052.jpg,data/output/pic/face-from-3.6.1/face_2052.jpg,6,2052
4626,face_33459.jpg,data/output/pic/face-from-3.6.1/face_33459.jpg,0,33459
4627,face_13812.jpg,data/output/pic/face-from-3.6.1/face_13812.jpg,4,13812
4628,face_3587.jpg,data/output/pic/face-from-3.6.1/face_3587.jpg,0,3587
4629,face_8353.jpg,data/output/pic/face-from-3.6.1/face_8353.jpg,1,8353
4630,face_2154.jpg,data/output/pic/face-from-3.6.1/face_2154.jpg,2,2154
4631,face_35020.jpg,data/output/pic/face-from-3.6.1/face_35020.jpg,0,35020
4632,face_35781.jpg,data/output/pic/face-from-3.6.1/face_35781.jpg,6,35781
4633,face_14475.jpg,data/output/pic/face-from-3.6.1/face_14475.jpg,3,14475
4634,face_14548.jpg,data/output/pic/face-from-3.6.1/face_14548.jpg,4,14548
4635,face_16927.jpg,data/output/pic/face-from-3.6.1/face_16927.jpg,4,16927
4636,face_4545.jpg,data/output/pic/face-from-3.6.1/face_4545.jpg,3,4545
4637,face_3588.jpg,data/output/pic/face-from-3.6.1/face_3588.jpg,6,3588
4638,face_820.jpg,data/output/pic/face-from-3.6.1/face_820.jpg,3,820
4639,face_12376.jpg,data/output/pic/face-from-3.6.1/face_12376.jpg,3,12376
4640,face_6284.jpg,data/output/pic/face-from-3.6.1/face_6284.jpg,3,6284
4641,face_27355.jpg,data/output/pic/face-from-3.6.1/face_27355.jpg,3,27355
4642,face_15585.jpg,data/output/pic/face-from-3.6.1/face_15585.jpg,2,15585
4643,face_12725.jpg,data/output/pic/face-from-3.6.1/face_12725.jpg,3,12725
4644,face_33313.jpg,data/output/pic/face-from-3.6.1/face_33313.jpg,5,33313
4645,face_19805.jpg,data/output/pic/face-from-3.6.1/face_19805.jpg,4,19805
4646,face_33650.jpg,data/output/pic/face-from-3.6.1/face_33650.jpg,5,33650
4647,face_4810.jpg,data/output/pic/face-from-3.6.1/face_4810.jpg,3,4810
4648,face_35536.jpg,data/output/pic/face-from-3.6.1/face_35536.jpg,3,35536
4649,face_9275.jpg,data/output/pic/face-from-3.6.1/face_9275.jpg,0,9275
4650,face_15240.jpg,data/output/pic/face-from-3.6.1/face_15240.jpg,3,15240
4651,face_30354.jpg,data/output/pic/face-from-3.6.1/face_30354.jpg,6,30354
4652,face_31034.jpg,data/output/pic/face-from-3.6.1/face_31034.jpg,5,31034
4653,face_32263.jpg,data/output/pic/face-from-3.6.1/face_32263.jpg,3,32263
4654,face_19345.jpg,data/output/pic/face-from-3.6.1/face_19345.jpg,6,19345
4655,face_21708.jpg,data/output/pic/face-from-3.6.1/face_21708.jpg,3,21708
4656,face_24792.jpg,data/output/pic/face-from-3.6.1/face_24792.jpg,5,24792
4657,face_27264.jpg,data/output/pic/face-from-3.6.1/face_27264.jpg,5,27264
4658,face_25098.jpg,data/output/pic/face-from-3.6.1/face_25098.jpg,0,25098
4659,face_23102.jpg,data/output/pic/face-from-3.6.1/face_23102.jpg,5,23102
4660,face_25428.jpg,data/output/pic/face-from-3.6.1/face_25428.jpg,3,25428
4661,face_15122.jpg,data/output/pic/face-from-3.6.1/face_15122.jpg,0,15122
4662,face_35765.jpg,data/output/pic/face-from-3.6.1/face_35765.jpg,6,35765
4663,face_17549.jpg,data/output/pic/face-from-3.6.1/face_17549.jpg,6,17549
4664,face_34324.jpg,data/output/pic/face-from-3.6.1/face_34324.jpg,6,34324
4665,face_8361.jpg,data/output/pic/face-from-3.6.1/face_8361.jpg,4,8361
4666,face_32509.jpg,data/output/pic/face-from-3.6.1/face_32509.jpg,6,32509
4667,face_18338.jpg,data/output/pic/face-from-3.6.1/face_18338.jpg,0,18338
4668,face_4582.jpg,data/output/pic/face-from-3.6.1/face_4582.jpg,4,4582
4669,face_19294.jpg,data/output/pic/face-from-3.6.1/face_19294.jpg,4,19294
4670,face_33920.jpg,data/output/pic/face-from-3.6.1/face_33920.jpg,0,33920
4671,face_1890.jpg,data/output/pic/face-from-3.6.1/face_1890.jpg,6,1890
4672,face_9244.jpg,data/output/pic/face-from-3.6.1/face_9244.jpg,4,9244
4673,face_19526.jpg,data/output/pic/face-from-3.6.1/face_19526.jpg,0,19526
4674,face_23108.jpg,data/output/pic/face-from-3.6.1/face_23108.jpg,6,23108
4675,face_26444.jpg,data/output/pic/face-from-3.6.1/face_26444.jpg,5,26444
4676,face_13445.jpg,data/output/pic/face-from-3.6.1/face_13445.jpg,1,13445
4677,face_8140.jpg,data/output/pic/face-from-3.6.1/face_8140.jpg,5,8140
4678,face_14409.jpg,data/output/pic/face-from-3.6.1/face_14409.jpg,6,14409
4679,face_15826.jpg,data/output/pic/face-from-3.6.1/face_15826.jpg,6,15826
4680,face_6925.jpg,data/output/pic/face-from-3.6.1/face_6925.jpg,6,6925
4681,face_21038.jpg,data/output/pic/face-from-3.6.1/face_21038.jpg,0,21038
4682,face_28090.jpg,data/output/pic/face-from-3.6.1/face_28090.jpg,3,28090
4683,face_12459.jpg,data/output/pic/face-from-3.6.1/face_12459.jpg,0,12459
4684,face_33387.jpg,data/output/pic/face-from-3.6.1/face_33387.jpg,1,33387
4685,face_22636.jpg,data/output/pic/face-from-3.6.1/face_22636.jpg,2,22636
4686,face_19558.jpg,data/output/pic/face-from-3.6.1/face_19558.jpg,3,19558
4687,face_4216.jpg,data/output/pic/face-from-3.6.1/face_4216.jpg,4,4216
4688,face_1509.jpg,data/output/pic/face-from-3.6.1/face_1509.jpg,2,1509
4689,face_12012.jpg,data/output/pic/face-from-3.6.1/face_12012.jpg,6,12012
4690,face_27183.jpg,data/output/pic/face-from-3.6.1/face_27183.jpg,2,27183
4691,face_28663.jpg,data/output/pic/face-from-3.6.1/face_28663.jpg,2,28663
4692,face_16876.jpg,data/output/pic/face-from-3.6.1/face_16876.jpg,3,16876
4693,face_22644.jpg,data/output/pic/face-from-3.6.1/face_22644.jpg,6,22644
4694,face_4973.jpg,data/output/pic/face-from-3.6.1/face_4973.jpg,5,4973
4695,face_9386.jpg,data/output/pic/face-from-3.6.1/face_9386.jpg,3,9386
4696,face_22381.jpg,data/output/pic/face-from-3.6.1/face_22381.jpg,6,22381
4697,face_23311.jpg,data/output/pic/face-from-3.6.1/face_23311.jpg,6,23311
4698,face_22131.jpg,data/output/pic/face-from-3.6.1/face_22131.jpg,5,22131
4699,face_32750.jpg,data/output/pic/face-from-3.6.1/face_32750.jpg,6,32750
4700,face_34989.jpg,data/output/pic/face-from-3.6.1/face_34989.jpg,0,34989
4701,face_11667.jpg,data/output/pic/face-from-3.6.1/face_11667.jpg,5,11667
4702,face_16664.jpg,data/output/pic/face-from-3.6.1/face_16664.jpg,3,16664
4703,face_1880.jpg,data/output/pic/face-from-3.6.1/face_1880.jpg,0,1880
4704,face_4312.jpg,data/output/pic/face-from-3.6.1/face_4312.jpg,1,4312
4705,face_4555.jpg,data/output/pic/face-from-3.6.1/face_4555.jpg,4,4555
4706,face_26942.jpg,data/output/pic/face-from-3.6.1/face_26942.jpg,3,26942
4707,face_10446.jpg,data/output/pic/face-from-3.6.1/face_10446.jpg,5,10446
4708,face_16669.jpg,data/output/pic/face-from-3.6.1/face_16669.jpg,5,16669
4709,face_15252.jpg,data/output/pic/face-from-3.6.1/face_15252.jpg,5,15252
4710,face_12432.jpg,data/output/pic/face-from-3.6.1/face_12432.jpg,0,12432
4711,face_25786.jpg,data/output/pic/face-from-3.6.1/face_25786.jpg,3,25786
4712,face_13561.jpg,data/output/pic/face-from-3.6.1/face_13561.jpg,2,13561
4713,face_34995.jpg,data/output/pic/face-from-3.6.1/face_34995.jpg,3,34995
4714,face_14939.jpg,data/output/pic/face-from-3.6.1/face_14939.jpg,6,14939
4715,face_20472.jpg,data/output/pic/face-from-3.6.1/face_20472.jpg,6,20472
4716,face_10033.jpg,data/output/pic/face-from-3.6.1/face_10033.jpg,6,10033
4717,face_18253.jpg,data/output/pic/face-from-3.6.1/face_18253.jpg,2,18253
4718,face_20207.jpg,data/output/pic/face-from-3.6.1/face_20207.jpg,3,20207
4719,face_24118.jpg,data/output/pic/face-from-3.6.1/face_24118.jpg,4,24118
4720,face_30064.jpg,data/output/pic/face-from-3.6.1/face_30064.jpg,3,30064
4721,face_24469.jpg,data/output/pic/face-from-3.6.1/face_24469.jpg,5,24469
4722,face_27543.jpg,data/output/pic/face-from-3.6.1/face_27543.jpg,3,27543
4723,face_11414.jpg,data/output/pic/face-from-3.6.1/face_11414.jpg,5,11414
4724,face_32220.jpg,data/output/pic/face-from-3.6.1/face_32220.jpg,6,32220
4725,face_29612.jpg,data/output/pic/face-from-3.6.1/face_29612.jpg,3,29612
4726,face_1299.jpg,data/output/pic/face-from-3.6.1/face_1299.jpg,0,1299
4727,face_3060.jpg,data/output/pic/face-from-3.6.1/face_3060.jpg,5,3060
4728,face_3655.jpg,data/output/pic/face-from-3.6.1/face_3655.jpg,3,3655
4729,face_24045.jpg,data/output/pic/face-from-3.6.1/face_24045.jpg,3,24045
4730,face_26392.jpg,data/output/pic/face-from-3.6.1/face_26392.jpg,6,26392
4731,face_13985.jpg,data/output/pic/face-from-3.6.1/face_13985.jpg,3,13985
4732,face_25905.jpg,data/output/pic/face-from-3.6.1/face_25905.jpg,2,25905
4733,face_4732.jpg,data/output/pic/face-from-3.6.1/face_4732.jpg,5,4732
4734,face_13927.jpg,data/output/pic/face-from-3.6.1/face_13927.jpg,3,13927
4735,face_33084.jpg,data/output/pic/face-from-3.6.1/face_33084.jpg,3,33084
4736,face_1785.jpg,data/output/pic/face-from-3.6.1/face_1785.jpg,6,1785
4737,face_23973.jpg,data/output/pic/face-from-3.6.1/face_23973.jpg,4,23973
4738,face_24093.jpg,data/output/pic/face-from-3.6.1/face_24093.jpg,4,24093
4739,face_12981.jpg,data/output/pic/face-from-3.6.1/face_12981.jpg,4,12981
4740,face_2453.jpg,data/output/pic/face-from-3.6.1/face_2453.jpg,3,2453
4741,face_33936.jpg,data/output/pic/face-from-3.6.1/face_33936.jpg,4,33936
4742,face_9374.jpg,data/output/pic/face-from-3.6.1/face_9374.jpg,4,9374
4743,face_19742.jpg,data/output/pic/face-from-3.6.1/face_19742.jpg,4,19742
4744,face_12565.jpg,data/output/pic/face-from-3.6.1/face_12565.jpg,6,12565
4745,face_18662.jpg,data/output/pic/face-from-3.6.1/face_18662.jpg,3,18662
4746,face_1899.jpg,data/output/pic/face-from-3.6.1/face_1899.jpg,0,1899
4747,face_30775.jpg,data/output/pic/face-from-3.6.1/face_30775.jpg,6,30775
4748,face_23773.jpg,data/output/pic/face-from-3.6.1/face_23773.jpg,0,23773
4749,face_23891.jpg,data/output/pic/face-from-3.6.1/face_23891.jpg,3,23891
4750,face_3083.jpg,data/output/pic/face-from-3.6.1/face_3083.jpg,3,3083
4751,face_19909.jpg,data/output/pic/face-from-3.6.1/face_19909.jpg,4,19909
4752,face_19561.jpg,data/output/pic/face-from-3.6.1/face_19561.jpg,3,19561
4753,face_15633.jpg,data/output/pic/face-from-3.6.1/face_15633.jpg,3,15633
4754,face_25105.jpg,data/output/pic/face-from-3.6.1/face_25105.jpg,4,25105
4755,face_18339.jpg,data/output/pic/face-from-3.6.1/face_18339.jpg,6,18339
4756,face_17178.jpg,data/output/pic/face-from-3.6.1/face_17178.jpg,2,17178
4757,face_1476.jpg,data/output/pic/face-from-3.6.1/face_1476.jpg,3,1476
4758,face_13207.jpg,data/output/pic/face-from-3.6.1/face_13207.jpg,0,13207
4759,face_10410.jpg,data/output/pic/face-from-3.6.1/face_10410.jpg,5,10410
4760,face_16648.jpg,data/output/pic/face-from-3.6.1/face_16648.jpg,0,16648
4761,face_23983.jpg,data/output/pic/face-from-3.6.1/face_23983.jpg,6,23983
4762,face_3795.jpg,data/output/pic/face-from-3.6.1/face_3795.jpg,6,3795
4763,face_19400.jpg,data/output/pic/face-from-3.6.1/face_19400.jpg,3,19400
4764,face_8770.jpg,data/output/pic/face-from-3.6.1/face_8770.jpg,6,8770
4765,face_4186.jpg,data/output/pic/face-from-3.6.1/face_4186.jpg,3,4186
4766,face_11019.jpg,data/output/pic/face-from-3.6.1/face_11019.jpg,3,11019
4767,face_7981.jpg,data/output/pic/face-from-3.6.1/face_7981.jpg,3,7981
4768,face_8568.jpg,data/output/pic/face-from-3.6.1/face_8568.jpg,2,8568
4769,face_30465.jpg,data/output/pic/face-from-3.6.1/face_30465.jpg,2,30465
4770,face_21664.jpg,data/output/pic/face-from-3.6.1/face_21664.jpg,3,21664
4771,face_21732.jpg,data/output/pic/face-from-3.6.1/face_21732.jpg,3,21732
4772,face_4716.jpg,data/output/pic/face-from-3.6.1/face_4716.jpg,2,4716
4773,face_3675.jpg,data/output/pic/face-from-3.6.1/face_3675.jpg,5,3675
4774,face_28042.jpg,data/output/pic/face-from-3.6.1/face_28042.jpg,5,28042
4775,face_17038.jpg,data/output/pic/face-from-3.6.1/face_17038.jpg,6,17038
4776,face_21693.jpg,data/output/pic/face-from-3.6.1/face_21693.jpg,6,21693
4777,face_28039.jpg,data/output/pic/face-from-3.6.1/face_28039.jpg,3,28039
4778,face_11473.jpg,data/output/pic/face-from-3.6.1/face_11473.jpg,3,11473
4779,face_1057.jpg,data/output/pic/face-from-3.6.1/face_1057.jpg,3,1057
4780,face_165.jpg,data/output/pic/face-from-3.6.1/face_165.jpg,3,165
4781,face_29053.jpg,data/output/pic/face-from-3.6.1/face_29053.jpg,0,29053
4782,face_2437.jpg,data/output/pic/face-from-3.6.1/face_2437.jpg,3,2437
4783,face_5013.jpg,data/output/pic/face-from-3.6.1/face_5013.jpg,6,5013
4784,face_22714.jpg,data/output/pic/face-from-3.6.1/face_22714.jpg,3,22714
4785,face_19978.jpg,data/output/pic/face-from-3.6.1/face_19978.jpg,5,19978
4786,face_7269.jpg,data/output/pic/face-from-3.6.1/face_7269.jpg,4,7269
4787,face_15371.jpg,data/output/pic/face-from-3.6.1/face_15371.jpg,4,15371
4788,face_12301.jpg,data/output/pic/face-from-3.6.1/face_12301.jpg,4,12301
4789,face_8228.jpg,data/output/pic/face-from-3.6.1/face_8228.jpg,3,8228
4790,face_17667.jpg,data/output/pic/face-from-3.6.1/face_17667.jpg,3,17667
4791,face_26073.jpg,data/output/pic/face-from-3.6.1/face_26073.jpg,0,26073
4792,face_34662.jpg,data/output/pic/face-from-3.6.1/face_34662.jpg,3,34662
4793,face_24495.jpg,data/output/pic/face-from-3.6.1/face_24495.jpg,6,24495
4794,face_35200.jpg,data/output/pic/face-from-3.6.1/face_35200.jpg,3,35200
4795,face_35873.jpg,data/output/pic/face-from-3.6.1/face_35873.jpg,4,35873
4796,face_32983.jpg,data/output/pic/face-from-3.6.1/face_32983.jpg,3,32983
4797,face_16836.jpg,data/output/pic/face-from-3.6.1/face_16836.jpg,3,16836
4798,face_15401.jpg,data/output/pic/face-from-3.6.1/face_15401.jpg,6,15401
4799,face_12406.jpg,data/output/pic/face-from-3.6.1/face_12406.jpg,3,12406
4800,face_4658.jpg,data/output/pic/face-from-3.6.1/face_4658.jpg,2,4658
4801,face_15949.jpg,data/output/pic/face-from-3.6.1/face_15949.jpg,4,15949
4802,face_17833.jpg,data/output/pic/face-from-3.6.1/face_17833.jpg,3,17833
4803,face_20578.jpg,data/output/pic/face-from-3.6.1/face_20578.jpg,4,20578
4804,face_10622.jpg,data/output/pic/face-from-3.6.1/face_10622.jpg,3,10622
4805,face_21344.jpg,data/output/pic/face-from-3.6.1/face_21344.jpg,3,21344
4806,face_29791.jpg,data/output/pic/face-from-3.6.1/face_29791.jpg,5,29791
4807,face_27402.jpg,data/output/pic/face-from-3.6.1/face_27402.jpg,3,27402
4808,face_35264.jpg,data/output/pic/face-from-3.6.1/face_35264.jpg,5,35264
4809,face_23774.jpg,data/output/pic/face-from-3.6.1/face_23774.jpg,5,23774
4810,face_30026.jpg,data/output/pic/face-from-3.6.1/face_30026.jpg,0,30026
4811,face_33630.jpg,data/output/pic/face-from-3.6.1/face_33630.jpg,3,33630
4812,face_22415.jpg,data/output/pic/face-from-3.6.1/face_22415.jpg,6,22415
4813,face_19287.jpg,data/output/pic/face-from-3.6.1/face_19287.jpg,2,19287
4814,face_24530.jpg,data/output/pic/face-from-3.6.1/face_24530.jpg,3,24530
4815,face_15178.jpg,data/output/pic/face-from-3.6.1/face_15178.jpg,2,15178
4816,face_25125.jpg,data/output/pic/face-from-3.6.1/face_25125.jpg,0,25125
4817,face_6417.jpg,data/output/pic/face-from-3.6.1/face_6417.jpg,5,6417
4818,face_32875.jpg,data/output/pic/face-from-3.6.1/face_32875.jpg,5,32875
4819,face_17202.jpg,data/output/pic/face-from-3.6.1/face_17202.jpg,4,17202
4820,face_27627.jpg,data/output/pic/face-from-3.6.1/face_27627.jpg,6,27627
4821,face_26131.jpg,data/output/pic/face-from-3.6.1/face_26131.jpg,2,26131
4822,face_29402.jpg,data/output/pic/face-from-3.6.1/face_29402.jpg,5,29402
