Mean,Median,Mode,STD,Variance,Quantile1,Quantile2,target
111.76822916666667,118.5,30.0,73.92826335413672,5465.388122558594,33.0,181.0,3
23.6171875,25.0,25.0,13.449951585243692,180.9011976453993,15.0,31.0,3
125.93576388888889,141.0,178.0,53.883436167030716,2903.424693166474,78.0,170.0,3
140.98784722222223,129.0,120.0,49.72394130015343,2472.4703384211034,110.75,165.0,3
200.0703125,203.0,233.0,36.060198808336985,1300.337938096788,173.0,232.0,3
173.37847222222223,181.0,239.0,49.8461781985262,2484.6414809992284,132.75,217.0,3
69.26215277777777,76.0,19.0,36.22890705606034,1312.5337064766588,31.0,102.0,3
93.43489583333333,96.0,21.0,48.76813335459875,2378.3308308919272,53.0,126.0,3
162.2890625,165.5,208.0,43.58363948055616,1899.5336303710938,146.0,198.25,3
97.09722222222223,95.0,109.0,32.60617154526894,1063.162422839506,76.0,119.25,3
68.39670138888889,69.0,72.0,14.66411280633583,215.03620439694248,57.0,80.0,3
149.29861111111111,148.0,130.0,46.57779183812208,2169.490692515432,120.0,186.25,3
93.73697916666667,95.0,102.0,35.38009514601724,1251.7511325412327,70.0,115.25,3
114.14322916666667,121.5,131.0,51.9045211113127,2694.079311794705,89.0,141.25,3
157.59635416666666,187.5,14.0,79.01216999640772,6242.923007541232,102.0,222.0,3
203.49739583333334,201.0,252.0,30.63741233989879,938.6510348849827,187.0,217.0,3
77.52170138888889,68.0,0.0,60.607639678369374,3673.285987383054,22.0,126.0,3
150.40711805555554,162.0,181.0,57.39153463660295,3293.788247944396,125.0,187.25,3
135.57465277777777,141.0,146.0,36.52721564146829,1334.2374825183258,121.0,158.25,3
124.6328125,116.5,39.0,71.55243851932697,5119.751458062066,50.75,197.0,3
196.51909722222223,206.0,211.0,37.17289722464313,1381.824288073881,186.0,217.0,3
132.84982638888889,135.0,114.0,45.23203123092544,2045.9366492754145,99.0,172.0,3
158.60243055555554,162.0,255.0,60.29683456020961,3635.708257981288,127.0,194.25,3
84.79166666666667,81.0,38.0,44.54178359822506,1983.970486111111,40.0,123.0,3
140.27690972222223,149.0,104.0,48.47465569363902,2349.79224461685,102.0,185.0,3
95.52690972222223,96.0,110.0,32.21355021622914,1037.7128175335165,70.0,121.0,3
92.58940972222223,72.0,63.0,57.31419852989131,3284.917353123795,55.0,129.0,3
72.79427083333333,48.0,30.0,55.889681160588175,3123.656460232205,29.0,116.0,3
141.37586805555554,156.0,9.0,54.438646093401246,2963.5661884825904,114.0,183.0,3
121.32465277777777,108.0,108.0,47.81206499312924,2285.9935589072143,94.0,122.25,3
114.22829861111111,112.0,78.0,42.91457273881771,1841.660553355276,81.0,146.0,3
159.96180555555554,165.0,167.0,35.632946475386326,1269.7068745177469,146.0,186.0,3
188.06076388888889,184.0,255.0,41.24675646473209,1701.2949188609182,164.0,208.0,3
178.45833333333334,193.0,219.0,49.90492697230516,2490.5017361111113,154.75,217.0,3
187.90017361111111,195.0,194.0,39.96614800153963,1597.2929860809702,171.0,211.0,3
200.33333333333334,198.0,193.0,26.841710648830777,720.4774305555555,184.0,225.0,3
120.56423611111111,135.0,152.0,55.22079455694029,3049.3361514998064,88.0,163.0,3
71.91753472222223,70.0,16.0,38.91514055937276,1514.3881647557387,52.0,90.0,3
125.9140625,129.5,127.0,48.63118080707621,2364.991746690538,97.0,168.0,3
101.54947916666667,103.0,110.0,39.62030268871503,1569.7683851453994,77.0,119.0,3
119.05381944444444,121.0,115.0,31.008856586477567,961.5491868007331,109.0,137.0,3
77.72482638888889,85.0,86.0,32.57912070441186,1061.3991058726372,55.0,98.25,3
78.56770833333333,74.0,43.0,37.581493842987214,1412.368679470486,49.0,106.25,3
160.16319444444446,179.0,205.0,58.25711776556647,3393.89177035108,136.0,203.0,3
92.89670138888889,109.0,3.0,64.34763919270637,4140.618669674721,18.0,150.0,3
76.96961805555556,54.0,13.0,66.20171154630123,4382.666611659673,15.0,132.0,3
49.05034722222222,52.0,0.0,36.49770588135176,1332.0825346016588,13.0,78.0,3
72.10069444444444,44.0,8.0,73.6236931562265,5420.448193962191,11.0,113.0,3
54.165798611111114,52.0,54.0,26.66073066199921,710.7945594316648,41.75,62.0,3
123.23611111111111,120.0,122.0,40.26418592508578,1621.2046682098762,98.0,149.0,3
99.64756944444444,101.0,100.0,30.388727367838953,923.4747510368442,78.0,118.0,3
110.72048611111111,122.0,139.0,51.82376985501844,2685.703121985918,76.0,145.0,3
131.50868055555554,134.0,255.0,49.8620311145683,2486.2221468701773,98.0,162.0,3
90.76996527777777,98.0,31.0,50.82180573526721,2582.855938193239,38.0,130.0,3
165.27256944444446,169.0,220.0,58.659359846188416,3440.920497564622,116.0,218.25,3
102.66319444444444,95.5,69.0,43.70518855310193,1910.1435064621915,71.0,128.0,3
185.19791666666666,192.0,195.0,34.68993203436137,1203.391384548611,167.0,209.0,3
99.30295138888889,107.0,132.0,52.50301967146877,2756.567074622637,57.75,134.0,3
100.546875,100.5,121.0,43.19928654839025,1866.1783582899307,70.75,131.25,3
140.38628472222223,139.0,134.0,46.095585917285206,2124.803041057822,113.0,168.0,3
167.96180555555554,163.0,151.0,30.22813028668591,913.7398606288581,152.0,183.0,3
181.75868055555554,188.0,255.0,42.53388062517743,1809.131001036844,156.0,211.0,3
129.59548611111111,138.0,162.0,42.13849001490109,1775.6523407359184,107.0,161.25,3
153.52777777777777,183.0,208.0,68.35128772708396,4671.898533950617,91.5,208.0,3
170.78298611111111,187.0,205.0,55.65727642331161,3097.732418860918,156.0,206.0,3
150.49913194444446,166.0,75.0,50.50935006205211,2551.1944436909234,106.0,189.0,3
84.97829861111111,78.0,25.0,43.879119558354716,1925.3771332163872,53.0,118.0,3
146.55034722222223,153.0,176.0,34.412493187495684,1184.2196873794367,126.0,173.0,3
151.78211805555554,169.0,187.0,53.17259560423601,2827.3249232916187,108.75,193.0,3
137.5625,148.0,191.0,58.75735400190818,3452.4266493055557,88.75,192.0,3
141.81857638888889,167.0,182.0,67.84973109073051,4603.586009084443,96.75,195.0,3
136.13020833333334,134.0,133.0,43.79212722511938,1917.7504069010417,106.0,172.0,3
120.07552083333333,123.0,104.0,33.00763313560734,1089.5038452148438,98.0,144.0,3
161.39670138888889,168.0,161.0,49.32377535740805,2432.834815508054,142.0,195.0,3
131.12239583333334,132.0,132.0,27.873158605527138,776.9129706488716,118.0,146.0,3
113.47222222222223,111.0,115.0,38.82603551678457,1507.461033950617,89.0,137.0,3
164.87586805555554,168.0,192.0,22.797973859395967,519.7476120937018,150.0,184.0,3
104.97482638888889,93.0,50.0,55.190989964248224,3046.0453732337483,60.0,142.0,3
92.09809027777777,90.0,42.0,44.502222905998565,1980.4478435751832,54.0,122.0,3
58.184895833333336,56.0,32.0,21.016313463268755,441.6854315863715,42.0,69.0,3
101.16319444444444,103.0,34.0,46.600728336177234,2171.627881462192,60.0,134.0,3
135.77517361111111,126.5,253.0,75.13695117757658,5645.561432261526,67.0,201.0,3
118.3671875,125.0,125.0,42.833208492111964,1834.6837497287327,104.0,139.0,3
123.62586805555556,118.0,106.0,40.64125475164548,1651.711587788146,95.0,151.0,3
118.72222222222223,116.0,115.0,45.466611596442156,2067.2127700617284,87.0,152.0,3
81.41319444444444,80.0,72.0,30.07861977507117,904.7233675733025,64.0,100.25,3
118.18055555555556,120.5,222.0,76.96811459026554,5924.090663580247,38.0,194.0,3
115.62239583333333,113.0,143.0,32.67547104708471,1067.6864081488716,93.0,138.0,3
56.875,35.0,19.0,46.37971674126525,2151.078125,19.0,94.0,3
183.11805555555554,194.0,209.0,43.35560269570733,1879.7082851080247,160.0,213.0,3
122.56770833333333,128.0,109.0,26.008123710005123,676.4224989149305,109.0,141.25,3
136.20486111111111,134.0,126.0,30.421569992589852,925.4719208140434,115.0,158.25,3
186.95659722222223,188.0,253.0,46.22799617210084,2137.02763008777,157.0,227.0,3
134.1875,140.0,118.0,56.09337376073141,3146.4665798611113,99.0,182.0,3
134.24652777777777,140.0,179.0,54.028107927975846,2919.0364462770062,93.0,179.25,3
134.48958333333334,130.0,110.0,56.270905644467916,3166.4148220486113,104.0,160.0,3
123.49305555555556,126.0,144.0,42.55506996296057,1810.9339795524693,98.0,151.0,3
123.45572916666667,128.5,137.0,43.11609954637961,1858.998040093316,102.0,144.0,3
131.20225694444446,142.0,147.0,49.881786245811895,2488.1925990728687,109.0,155.0,3
99.20833333333333,79.0,1.0,86.0587351915991,7406.105902777777,12.0,191.0,3
156.73263888888889,179.0,239.0,70.88284821318936,5024.378170814043,84.75,221.0,3
98.20399305555556,110.0,8.0,54.720066189449454,2994.2856437777295,51.75,144.0,3
127.78385416666667,137.0,141.0,39.424937245505745,1554.325676812066,111.0,153.0,3
87.40538194444444,78.0,36.0,49.62156864914027,2462.3000752013404,43.0,126.25,3
167.53645833333334,160.0,242.0,44.57922945237735,1987.3076985677083,142.0,189.0,3
167.98003472222223,185.0,232.0,65.25195918726557,4257.818177776572,128.0,224.0,3
99.36371527777777,97.0,115.0,57.21766890400047,3273.861634807822,49.0,140.0,3
195.19878472222223,192.0,255.0,40.96989789156573,1678.5325332453222,170.0,218.25,3
110.18663194444444,125.0,14.0,64.75510003866346,4193.222981017312,34.0,162.0,3
106.09027777777777,105.5,0.0,61.00262268888805,3721.3199749228393,61.0,153.0,3
73.16666666666667,76.5,0.0,58.3740631616474,3407.53125,15.0,116.0,3
178.765625,189.0,230.0,47.50852188494932,2257.0596516927085,161.75,214.0,3
127.38107638888889,133.5,95.0,28.301417494088884,800.9702321747203,97.0,150.0,3
153.80295138888889,155.0,146.0,34.33366542574622,1178.8005815670813,139.0,176.25,3
124.79340277777777,127.0,147.0,48.24891001450468,2327.95731758777,90.0,162.0,3
159.48090277777777,181.0,188.0,54.827978935804225,3006.107274184992,118.0,201.0,3
122.77690972222223,123.0,103.0,33.535010542966134,1124.5969321168498,102.0,147.0,3
37.55815972222222,35.0,29.0,20.600197698674855,424.36814522448884,26.0,50.0,3
101.06423611111111,100.0,104.0,46.328080174025324,2146.291012610918,67.0,132.0,3
73.75954861111111,65.5,69.0,45.871919316077154,2104.2329817406926,47.0,84.0,3
82.05555555555556,91.0,102.0,36.55634972541588,1336.3667052469136,55.0,109.0,3
111.39409722222223,93.0,93.0,64.0537363915078,4102.88114571277,71.0,138.0,3
156.04774305555554,164.0,165.0,45.985338603015414,2114.6513664339795,127.0,190.25,3
124.53993055555556,146.0,174.0,56.689656512901294,3213.7171555507325,71.0,172.0,3
123.35850694444444,139.0,139.0,48.716841791722025,2373.3306741596734,90.0,157.0,3
66.86979166666667,62.0,6.0,41.10209667821687,1689.382351345486,39.0,90.0,3
130.97048611111111,111.0,106.0,51.449181005654346,2647.0182261525842,98.75,153.0,3
134.54861111111111,142.5,150.0,49.55572829052481,2455.770206404321,101.0,174.0,3
121.69618055555556,124.5,159.0,48.26827215182821,2329.8260965229547,86.0,163.0,3
144.90104166666666,155.0,165.0,50.556389710714086,2555.948540581597,110.75,180.0,3
191.61024305555554,202.0,255.0,52.96646278355801,2805.446179802035,166.0,225.0,3
148.70659722222223,153.0,146.0,43.71414036199008,1910.9260675877704,125.75,185.0,3
129.21267361111111,129.5,132.0,37.0971988938312,1376.2021657684704,108.0,148.0,3
140.92447916666666,141.0,131.0,44.002115140996466,1936.1861368815105,121.0,164.0,3
109.01649305555556,108.0,108.0,28.52004483071135,813.3929571457852,94.0,120.0,3
145.42361111111111,144.0,147.0,38.99921293029,1520.9386091820988,124.0,158.25,3
123.98524305555556,145.0,54.0,48.170710156222654,2320.4173169548126,63.0,164.0,3
123.87847222222223,126.0,126.0,24.334849162815992,592.1848837770062,111.0,142.0,3
79.36111111111111,78.0,32.0,40.98161615473847,1679.4928626543212,45.0,99.0,3
114.12586805555556,101.0,88.0,48.806099746961635,2382.0353725103687,84.0,150.0,3
140.68836805555554,152.0,145.0,48.051414919947774,2308.9384758089795,116.0,173.0,3
108.61024305555556,93.0,89.0,64.86101593511597,4206.951388135368,60.0,142.0,3
143.77604166666666,151.0,173.0,42.91064094783273,1841.3231065538193,110.0,176.0,3
180.74826388888889,187.0,230.0,42.60541457552766,1815.221351152585,150.0,219.0,3
73.30729166666667,65.0,15.0,48.435212479586674,2345.9698079427085,29.0,117.0,3
99.97395833333333,130.0,0.0,76.2529781906432,5814.516682942708,17.0,168.25,3
96.57986111111111,115.0,4.0,63.129734783773635,3985.363413869599,16.0,149.0,3
148.66753472222223,163.0,210.0,57.887070269094394,3350.912904339072,99.0,206.0,3
83.24739583333333,79.0,32.0,44.70756146611101,1998.7660522460938,40.0,122.0,3
172.67621527777777,200.0,216.0,62.534880740967196,3910.6113092869896,151.75,216.0,3
110.24305555555556,127.0,149.0,45.55573075423628,2075.3246045524693,73.0,149.0,3
132.93055555555554,130.0,97.0,56.10589909786891,3147.8719135802467,93.0,182.25,3
120.61545138888889,134.0,0.0,64.48510436423045,4158.328684865693,65.75,176.0,3
114.87152777777777,123.0,0.0,70.1605363149344,4922.500855999229,48.0,173.0,3
106.30381944444444,117.0,32.0,46.000525200753714,2116.0483187451773,68.0,140.0,3
109.59982638888889,130.5,169.0,62.74993442867644,3937.5542708031926,43.0,168.0,3
137.15798611111111,142.0,146.0,39.387269324404045,1551.3569848331401,124.0,162.0,3
205.90190972222223,213.0,255.0,38.086158672988695,1450.5554824640722,186.0,230.0,3
203.921875,193.5,255.0,38.802014471415404,1505.5963270399307,170.0,255.0,3
169.74045138888889,180.0,191.0,42.8669958815329,1837.5793359073589,157.0,195.0,3
147.98263888888889,159.0,166.0,27.04946043275045,731.6733097029322,136.0,165.25,3
141.44791666666666,143.0,159.0,46.48120583267738,2160.502495659722,110.0,172.0,3
131.53732638888889,131.5,0.0,82.68234475701854,6836.370134518471,63.0,213.25,3
121.35590277777777,134.0,42.0,46.259740714692164,2139.9636109905477,93.0,157.0,3
175.55642361111111,197.0,225.0,54.472536502743985,2967.257233042776,127.0,219.0,3
157.33159722222223,169.0,178.0,43.71029279311673,1910.589696059992,132.0,188.0,3
70.0625,56.0,58.0,52.04136225558153,2708.3033854166665,33.0,89.0,3
120.44097222222223,131.0,138.0,54.09453519482049,2926.2187379436727,81.0,161.0,3
208.02864583333334,212.0,227.0,27.103518995072072,734.6007419162327,193.0,227.0,3
161.87065972222223,190.0,215.0,64.64997722980857,4179.6195558147665,121.75,211.0,3
132.78559027777777,129.0,179.0,36.81100898695502,1355.0503826376832,106.75,176.0,3
109.02951388888889,109.0,109.0,23.622519647275524,558.0234344859182,95.0,121.0,3
153.71788194444446,155.0,233.0,63.03934859992392,3973.95947190273,101.75,216.0,3
121.05815972222223,128.0,164.0,45.31664352030842,2053.598179946711,86.0,159.0,3
121.63194444444444,134.5,175.0,54.02184120126499,2918.3593267746915,70.0,172.0,3
181.17100694444446,205.0,220.0,54.89446402175781,3013.4021802360626,158.0,219.0,3
140.75173611111111,138.0,131.0,33.3904588174747,1114.9227400414738,118.0,161.0,3
128.07378472222223,137.0,232.0,68.11683646486699,4639.9034099814335,79.0,178.0,3
100.61979166666667,110.0,18.0,60.706813844730966,3685.3172471788193,36.0,157.0,3
150.14322916666666,159.0,173.0,34.914247221112,1219.004659016927,128.0,176.0,3
107.55815972222223,101.0,79.0,33.93360683750353,1151.4896730022665,83.0,119.0,3
114.97569444444444,97.0,85.0,35.999220181615236,1295.9438536844136,87.0,145.0,3
145.1484375,130.5,254.0,63.4756187964038,4029.1541815863716,91.0,196.0,3
162.86979166666666,164.0,240.0,44.04403640689796,1939.8771430121528,124.0,191.0,3
139.77430555555554,138.0,143.0,28.16640963030594,793.3466314621912,123.0,152.0,3
113.76822916666667,114.0,147.0,51.313266481515655,2633.051317003038,78.0,151.0,3
158.13194444444446,182.0,194.0,64.51901329666079,4162.703076774691,143.0,202.0,3
78.70746527777777,71.0,16.0,58.30014246068611,3398.9066109362952,26.75,102.0,3
103.07465277777777,80.5,0.0,92.87171735946366,8625.155885296104,14.0,184.0,3
124.79861111111111,150.0,15.0,73.08964766157523,5342.096595293209,40.0,183.0,3
84.69184027777777,77.0,74.0,35.983908480458936,1294.8416695300443,61.0,106.0,3
142.16927083333334,152.0,250.0,64.16757299270303,4117.477423773871,93.0,181.0,3
102.0,94.0,61.0,46.26983433560622,2140.8975694444443,62.0,138.0,3
155.8125,148.0,255.0,53.67649609129576,2881.1662326388887,125.0,170.0,3
99.45659722222223,78.0,73.0,61.5946357880745,3793.8991578655477,49.0,165.0,3
113.46267361111111,101.5,48.0,57.86201254389257,3348.0124956295813,66.0,143.0,3
110.99652777777777,114.0,109.0,35.87318503576647,1286.8854046103395,90.0,136.0,3
155.8984375,166.0,184.0,35.81551297665323,1282.750969780816,138.0,182.25,3
112.92274305555556,100.0,189.0,57.740289919393774,3333.941079975646,63.0,172.25,3
197.64583333333334,205.0,229.0,37.70763696410406,1421.8658854166667,170.0,230.0,3
126.97829861111111,133.0,140.0,44.967797674122664,2022.1028276608315,98.0,161.0,3
168.86545138888889,220.0,228.0,90.0379749405409,8106.836931393471,40.0,237.0,3
171.79947916666666,181.0,180.0,40.23669854064762,1618.9919094509548,151.0,201.0,3
153.41840277777777,169.0,199.0,53.37188003063445,2848.5575780044364,115.75,197.0,3
84.16319444444444,88.0,101.0,44.21812371410081,1955.2424647955247,51.75,117.0,3
84.84982638888889,53.0,0.0,78.39604659354728,6145.940121497637,10.0,166.0,3
150.73871527777777,155.0,183.0,30.946307013825304,957.6739177939331,134.0,175.0,3
119.91059027777777,129.0,131.0,42.94810530113206,1844.5397489571276,103.0,149.0,3
168.88454861111111,186.5,228.0,58.712219271716656,3447.124691810137,118.0,226.0,3
99.72395833333333,108.0,14.0,61.15353953959236,3739.7553982204863,38.0,149.0,3
117.57725694444444,114.0,93.0,48.913109646120674,2392.4922952534234,79.75,158.0,3
75.984375,83.0,0.0,59.79411811721058,3575.3365614149307,9.0,132.0,3
124.99565972222223,129.0,62.0,55.77924135271302,3111.323765884211,69.0,155.0,3
108.0703125,132.0,0.0,59.982747119364895,3597.9299519856772,62.75,155.0,3
107.00086805555556,126.0,146.0,60.67862032482493,3681.894964524257,40.0,155.0,3
93.57986111111111,93.0,0.0,69.62405652648323,4847.509247202932,25.0,148.0,3
134.33159722222223,169.0,186.0,68.29576793830064,4664.311918282214,56.75,192.0,3
117.33940972222223,112.0,102.0,48.6625487948086,2368.043655207128,89.0,147.25,3
169.01822916666666,186.0,192.0,44.469311136729566,1977.5196329752605,148.0,200.0,3
166.09982638888889,188.0,0.0,60.14474381276548,3617.390208303192,160.0,201.0,3
169.56076388888889,209.0,230.0,78.78656418856389,6207.3226966386965,134.75,225.0,3
173.05208333333334,180.0,255.0,59.033733257573914,3484.9816623263887,143.75,212.0,3
153.65711805555554,160.0,220.0,50.47860831332369,2548.0898972499517,114.0,198.0,3
161.0078125,182.0,225.0,64.44212337713378,4152.787265353732,114.0,217.0,3
108.95052083333333,104.0,99.0,34.643499115688826,1200.1720309787327,90.0,133.0,3
103.85677083333333,99.0,99.0,58.9642912713113,3476.787645128038,55.0,149.0,3
84.57552083333333,79.0,72.0,34.78542146652435,1210.0255466037327,69.75,96.0,3
142.56163194444446,148.5,147.0,34.65231103168672,1200.7826598367574,133.0,166.0,3
102.19791666666667,101.0,133.0,36.24965127945294,1314.0372178819443,74.0,134.0,3
118.39149305555556,106.0,21.0,82.30657268285786,6774.371906798563,28.75,210.0,3
148.05815972222223,169.0,184.0,54.711689914313965,2993.3690132800443,104.0,189.0,3
161.78125,149.5,245.0,54.090466233213306,2925.7785373263887,126.0,205.25,3
117.1953125,108.0,101.0,35.96276351967112,1293.320359971788,95.0,143.0,3
58.494791666666664,46.0,5.0,50.387336240654946,2538.8836534288193,8.0,109.0,3
59.47743055555556,67.0,0.0,56.13580548354895,3151.2286572868443,0.0,105.0,3
135.51996527777777,125.0,123.0,52.55061664453631,2761.567309721017,96.0,189.25,3
104.73697916666667,98.0,60.0,42.50693677751784,1806.8396742078992,73.0,130.0,3
97.40451388888889,91.0,80.0,56.96527859789609,3245.042965735918,63.0,131.0,3
182.63454861111111,217.5,255.0,79.97877943904956,6396.605160560137,155.75,239.0,3
177.27170138888889,190.0,201.0,39.83947779345603,1587.183990855276,146.0,204.0,3
74.88628472222223,100.0,14.0,51.464878997472525,2648.6337702244887,16.0,119.0,3
111.24131944444444,128.0,132.0,47.42844494526183,2249.4573899257325,64.0,149.0,3
167.33767361111111,176.0,198.0,37.694238214718105,1420.8555945879148,143.75,198.0,3
139.26909722222223,172.0,195.0,67.35215663474823,4536.313003351659,66.0,198.0,3
151.64236111111111,160.0,176.0,38.15643800319706,1455.913761091821,128.0,181.0,3
169.71614583333334,187.0,193.0,48.87818066241441,2389.0765448676216,142.0,204.0,3
96.31684027777777,107.0,0.0,56.10835060908234,3148.147008071711,62.0,140.25,3
160.14930555555554,167.0,187.0,38.00473197242055,1444.3596522955247,144.0,187.0,3
132.23524305555554,133.0,108.0,46.046919469702395,2120.3187926492574,100.75,164.0,3
110.75347222222223,109.0,56.0,46.69985785904261,2180.876724054784,73.0,144.0,3
177.42708333333334,200.0,249.0,65.22377263309028,4254.140516493056,131.0,231.0,3
108.1640625,100.0,220.0,61.34785261927343,3763.5590209960938,59.75,157.0,3
133.76215277777777,126.5,112.0,45.1985092038934,2042.9052342544367,104.0,177.0,3
145.36197916666666,152.0,178.0,34.91858157397655,1219.3073391384548,121.75,173.0,3
134.8203125,146.0,190.0,59.093468546890556,3492.0380249023438,85.0,188.0,3
164.28559027777777,162.0,255.0,52.49539530731259,2755.7665284710165,131.0,194.0,3
100.81336805555556,111.0,145.0,48.42074418189402,2344.568467128424,60.0,142.0,3
197.11111111111111,202.0,255.0,45.08157900331463,2032.3487654320986,170.0,230.0,3
81.15711805555556,80.0,46.0,44.90932764749381,2016.8477097499517,41.0,115.0,3
173.50694444444446,174.5,224.0,43.75587207065562,1914.5763406635804,146.0,213.0,3
85.78645833333333,75.5,5.0,58.03203040334169,3367.716552734375,33.0,140.0,3
164.66753472222223,169.5,174.0,38.05872730115284,1448.4667237835167,141.0,189.0,3
129.44184027777777,157.0,70.0,66.98292241478039,4486.711895224489,70.0,189.0,3
171.54513888888889,165.0,243.0,61.60189202751486,3794.793101369599,124.0,242.0,3
160.11979166666666,168.0,179.0,42.82684237408094,1834.138427734375,132.0,192.0,3
155.26996527777777,194.0,216.0,75.2277158818766,5659.2092368043495,85.0,215.0,3
113.36284722222223,120.0,120.0,27.853260236141377,775.8041057822145,91.0,134.25,3
94.17621527777777,124.0,20.0,62.9512131169694,3962.8552328981,21.0,150.0,3
207.44357638888889,219.0,224.0,35.64205649757193,1270.356191376109,202.0,228.0,3
114.58680555555556,126.0,139.0,53.655903742851926,2878.9560064621915,73.0,156.0,3
185.78298611111111,186.0,236.0,37.87463039019987,1434.4876271942517,165.0,219.25,3
155.99826388888889,171.0,203.0,54.078582197959605,2924.493052541474,127.0,198.0,3
107.31597222222223,110.0,108.0,48.88527337779191,2389.7699532214506,84.75,142.0,3
168.98958333333334,177.5,199.0,48.82568799474025,2383.947808159722,146.0,206.0,3
50.68663194444444,24.0,11.0,51.55549088835771,2657.9686407395347,15.0,74.0,3
99.74479166666667,106.0,111.0,39.79252800932939,1583.4452853732637,71.75,126.25,3
135.34548611111111,168.0,190.0,66.14875975500075,4375.658417124807,59.75,189.0,3
172.76736111111111,170.0,255.0,51.86842037237257,2690.333031925154,138.75,214.25,3
104.83072916666667,96.0,21.0,74.33865820910025,5526.236104329427,28.0,171.0,3
110.99305555555556,99.5,74.0,45.18305691661695,2041.5086323302469,74.0,154.0,3
181.06944444444446,189.5,226.0,45.405679523873346,2061.675733024691,149.0,223.0,3
182.26041666666666,190.5,228.0,44.59802984990543,1988.9842664930557,153.0,222.0,3
125.75,127.5,117.0,28.27834738020515,799.6649305555555,108.0,146.0,3
121.93142361111111,125.0,75.0,38.510185143399234,1483.034359778887,87.75,153.0,3
200.32552083333334,201.0,255.0,31.93872890774806,1020.0824042426216,182.75,217.0,3
80.359375,78.0,53.0,34.46701345164738,1187.9750162760417,58.0,98.0,3
178.41232638888889,187.0,255.0,61.199136654260116,3745.334327226804,123.0,242.0,3
121.60329861111111,144.5,12.0,64.48248650221278,4157.991065508054,80.75,170.0,3
121.50868055555556,122.0,164.0,55.36051284969539,3064.7863829812886,74.0,172.0,3
144.48784722222223,160.0,206.0,59.967640506072506,3596.1179078655477,104.0,191.0,3
157.984375,161.0,146.0,37.95048536175405,1440.2393391927083,138.0,188.0,3
194.48263888888889,200.5,255.0,40.408328744519416,1632.8330319251543,165.0,220.0,3
177.44791666666666,187.0,208.0,51.53682336278002,2656.0441623263887,144.0,214.0,3
112.11892361111111,76.0,64.0,70.19715976532929,4927.641239119165,60.0,209.0,3
112.78819444444444,136.5,23.0,56.028253656981676,3139.1652078510806,51.0,157.0,3
97.8984375,90.5,58.0,52.34488590962757,2739.9870808919272,57.75,150.0,3
182.06684027777777,205.0,213.0,57.75716836597034,3335.8904976550443,178.0,217.0,3
59.90538194444444,59.0,0.0,42.58095523602602,1813.1377488124517,23.0,88.0,3
92.46614583333333,98.0,91.0,49.326582094420665,2433.1117011176216,53.0,134.0,3
129.1953125,145.0,168.0,46.834084501385306,2193.4314710828994,92.0,167.0,3
91.79600694444444,96.0,6.0,60.726540549508194,3687.7127271110626,32.0,138.0,3
107.27777777777777,116.0,125.0,37.09734181935046,1376.2127700617284,95.0,131.0,3
147.43489583333334,139.0,255.0,53.1346487740003,2823.2909003363716,114.0,167.0,3
136.85416666666666,129.0,230.0,48.93676386561425,2394.8068576388887,107.0,155.0,3
149.26388888888889,149.0,142.0,31.887848415081407,1016.8348765432098,130.0,173.0,3
64.66493055555556,63.0,13.0,40.219673090011554,1617.6221034673995,30.0,87.0,3
103.08246527777777,89.0,41.0,61.06065664366654,3728.4037897557387,49.0,154.25,3
128.78298611111111,138.0,36.0,43.787739144839094,1917.3660994164738,101.0,161.0,3
86.78993055555556,99.0,0.0,68.9021495894775,4747.506218050734,6.0,136.25,3
201.11284722222223,221.0,255.0,55.83527149824038,3117.5775432822147,180.0,235.0,3
201.59288194444446,211.0,239.0,43.07654344497268,1855.5885951666185,181.0,236.0,3
101.80295138888889,109.0,125.0,32.65577345432833,1066.399539900415,81.0,127.0,3
113.39236111111111,118.0,120.0,33.561700186747906,1126.3877194251543,100.0,135.0,3
153.23784722222223,164.0,179.0,50.98696754323046,2599.6708592544364,127.0,189.0,3
112.49045138888889,121.5,12.0,73.54224442033015,5408.461714379581,34.0,182.25,3
190.27604166666666,189.0,255.0,47.718796330382084,2277.0835232204863,173.0,227.0,3
102.13368055555556,86.0,78.0,57.73986362757786,3333.891851731289,60.0,128.0,3
172.84895833333334,171.0,247.0,53.26051114593289,2836.6820475260415,134.0,217.0,3
63.94444444444444,44.0,4.0,57.422883405313655,3297.3875385802467,14.0,106.0,3
161.20572916666666,193.0,206.0,68.8803703428309,4744.505418565538,105.0,213.0,3
164.01215277777777,181.5,201.0,54.9237937163747,3016.6231161988812,142.0,202.0,3
85.5234375,98.0,0.0,61.022375842483974,3723.7303534613716,16.75,134.0,3
94.00260416666667,74.0,0.0,86.56818820153333,7494.051208496094,6.0,182.0,3
151.45052083333334,139.0,255.0,49.62194907084811,2462.3378295898438,126.0,155.0,3
126.14670138888889,132.0,144.0,27.28368533843884,744.3994856469425,116.0,145.0,3
129.25868055555554,120.0,113.0,46.45935082213937,2158.471278814622,100.0,140.0,3
154.09027777777777,161.0,165.0,32.57079110577716,1060.8564332561727,141.0,173.0,3
119.75,127.0,150.0,42.97920201161901,1847.2118055555557,90.0,153.0,3
135.15451388888889,146.5,172.0,44.85513426468128,2011.9830699025852,93.0,173.0,3
167.77430555555554,199.0,255.0,73.91600502008248,5463.575798128859,102.0,226.0,3
